Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
heisenberg,FR,iPhone,0,bl,"Dear White People: Volume 3: ""Chapter IX""",play,,2020-07-08 11:30:09
heisenberg,FR,iPhone,0,bl,,select,,2020-07-08 11:29:56
heisenberg,FR,iPhone,0,bl,,select,,2020-07-08 11:29:50
heisenberg,FR,iPhone,0,bl,,select,,2020-07-08 11:29:28
heisenberg,FR,iPhone,0,bl,,select,,2020-07-08 11:29:26
heisenberg,FR,iPhone,0,bl,,select,,2020-07-08 11:25:23
heisenberg,FR,iPhone,0,john wick,The Equalizer,select,,2020-06-15 21:33:17
heisenberg,FR,iPhone,0,the hate u give ,The Hate U Give,select,,2020-06-02 11:29:01
heisenberg,FR,iPhone,0,the hate u give ,First Match,select,,2020-06-02 11:28:44
heisenberg,FR,HTML 5,0,21,21,play,,2020-05-27 16:58:37
heisenberg,FR,HTML 5,0,21,21,play,,2020-05-27 11:03:40
heisenberg,FR,HTML 5,0,21,21,select,,2020-05-27 11:03:37
heisenberg,FR,HTML 5,0,wyn,,select,,2020-05-24 11:59:41
heisenberg,FR,HTML 5,0,shame,Shame,select,,2020-05-24 10:56:58
heisenberg,FR,HTML 5,0,ocean,Ocean's Twelve,play,,2020-05-18 17:53:37
heisenberg,FR,HTML 5,0,ocean,Ocean's Twelve,play,,2020-05-18 15:19:15
heisenberg,FR,HTML 5,0,ocean,Ocean's Twelve,play,,2020-05-18 15:19:05
heisenberg,FR,HTML 5,0,ocean,Ocean's Twelve,play,,2020-05-18 11:12:52
heisenberg,FR,iPhone,0,si tu,Whisper of the Heart,add,,2020-05-14 21:13:42
heisenberg,FR,iPhone,0,si tu,Whisper of the Heart,select,,2020-05-14 21:13:40
heisenberg,FR,iPhone,0,miya,Princess Mononoke,select,,2020-05-11 17:10:42
heisenberg,FR,Smart TV,0,rag,,play,,2020-05-10 18:38:31
heisenberg,FR,Smart TV,0,rag,,select,,2020-05-10 18:38:30
heisenberg,FR,HTML 5,0,les dents de la,Jaws 3,play,,2020-05-10 13:58:11
heisenberg,FR,HTML 5,0,les dents de la,Jaws 3,select,,2020-05-10 13:58:09
heisenberg,FR,Smart TV,0,dic,Seven Years in Tibet,select,,2020-05-08 10:25:17
heisenberg,FR,Smart TV,0,dic,The Great Dictator,play,,2020-05-08 09:53:00
heisenberg,FR,Smart TV,0,dic,The Great Dictator,add,,2020-05-08 09:52:57
heisenberg,FR,Smart TV,0,dic,The Great Dictator,select,,2020-05-08 09:52:51
heisenberg,FR,iPhone,0,school life,"Money Heist: Part 3: ""We're Back""",play,,2020-05-05 20:41:16
heisenberg,FR,iPhone,0,school life,,select,,2020-05-05 20:41:07
heisenberg,FR,iPhone,0,school life,School Life,select,,2020-05-05 20:40:55
heisenberg,FR,iPhone,0,uncut,Uncut Gems,add,,
heisenberg,FR,iPhone,0,maria,Marriage Story,add,,
heisenberg,FR,iPhone,0,don,,add,,
heisenberg,FR,iPhone,0,mirage,Mirage,select,,
heisenberg,FR,iPhone,0,dear ,,select,,
heisenberg,FR,HTML 5,0,humoris,,select,,
heisenberg,FR,iPhone,0,hunger games,The Hunger Games,select,,
heisenberg,FR,iPhone,0,souvenir,Only Yesterday,select,,
heisenberg,FR,iPhone,0,invita,The Invitation,add,,
heisenberg,FR,iPhone,0,citizen,Snowden,add,,
heisenberg,FR,HTML 5,0,humoris,,play,,
heisenberg,FR,iPhone,0,toi moi ,,select,,
heisenberg,FR,iPhone,0,trans,A.X.L.,select,,
heisenberg,FR,iPhone,0,sen,,select,,
heisenberg,FR,iPhone,0,dext,,select,,
heisenberg,FR,iPhone,0,key house,,add,,
heisenberg,FR,iPhone,0,dear wh,,select,,
heisenberg,FR,iPhone,0,dear wh,,select,,
heisenberg,FR,iPhone,0,dear wh,,select,,
heisenberg,FR,iPhone,0,désobéissance ,Blue Is the Warmest Color,select,,
heisenberg,FR,HTML 5,0,terrace,,select,,
heisenberg,FR,iPhone,0,uncut,Uncut Gems,select,,
heisenberg,FR,iPhone,0,maria,Marriage Story,select,,
heisenberg,FR,iPhone,0,don,,select,,
heisenberg,FR,iPhone,0,key house,,select,,
heisenberg,FR,Smart TV,0,,,select,,
heisenberg,FR,Smart TV,0,,,select,,
heisenberg,FR,Smart TV,0,,,select,,
heisenberg,FR,Smart TV,0,,Space Jam,select,,
heisenberg,FR,Smart TV,0,,Alvin and the Chipmunks: The Road Chip,select,,
heisenberg,FR,Smart TV,0,,Asterix and Cleopatra,select,,
heisenberg,FR,iPhone,0,rata,Ratatouille,select,,
heisenberg,FR,iPhone,0,série romantique ,Falling Inn Love,select,,
heisenberg,FR,iPhone,0,série romantique ,Friends with Benefits,select,,
heisenberg,FR,iPhone,0,série romantique ,,select,,
heisenberg,FR,iPhone,0,série romantique ,,select,,
heisenberg,FR,Smart TV,0,the hate,The Hate U Give,select,,
heisenberg,FR,Smart TV,0,the hate,,select,,
heisenberg,FR,Smart TV,0,mathew f,,select,,
heisenberg,FR,Smart TV,0,mathew f,Extinction,select,,
heisenberg,FR,Smart TV,0,mathew f,How It Ends,select,,
heisenberg,FR,Smart TV,0,z,Cargo,select,,
heisenberg,FR,Smart TV,0,ma,The Matrix,play,,
heisenberg,FR,iPhone,0,uno,,select,,
heisenberg,FR,iPhone,0,souvenir,Only Yesterday,add,,
heisenberg,FR,Smart TV,0,,,add,,
heisenberg,FR,Smart TV,0,,Space Jam,add,,
heisenberg,FR,Smart TV,0,,Alvin and the Chipmunks: The Road Chip,add,,
heisenberg,FR,Smart TV,0,,Asterix and Cleopatra,add,,
heisenberg,FR,Smart TV,0,ma,Madagascar,select,,
heisenberg,FR,Smart TV,0,ma,The Matrix,select,,
heisenberg,FR,iPhone,0,invita,The Invitation,select,,
heisenberg,FR,iPhone,0,citizen,Snowden,select,,
heisenberg,FR,iPhone,0,série romantique ,"You Me Her: Season 1: ""Cigarettes and Funions and Crap""",play,,
Nadia,FR,iPhone,0,house of ,,select,title_results,2022-11-05 13:56:41
Nadia,FR,iPhone,0,seul contre ,Concussion,select,title_results,2022-11-05 13:55:25
Nadia,FR,iPhone,0,a la renc,Meet Joe Black,select,title_results,2022-11-05 13:54:48
Nadia,FR,iPhone,0,a la recher,The Pursuit of Happyness,select,title_results,2022-11-05 13:52:00
Nadia,FR,iPhone,0,7 vie,Seven Pounds,select,title_results,2022-11-05 13:51:23
Nadia,FR,Android Phone,0,bre,"Breaking Bad: Season 1: ""Pilot""",play,title_results,2022-09-01 21:45:29
Nadia,FR,Android Phone,0,bre,"Breaking Bad: Season 1: ""Pilot""",play,title_results,2022-09-01 21:45:29
Nadia,FR,Android Phone,0,bre,,select,title_results,2022-09-01 21:39:29
Nadia,FR,Android Phone,0,bre,,select,title_results,2022-09-01 21:39:29
Nadia,FR,Android Phone,0,spiderhr,Spiderhead,select,title_results,2022-09-01 21:37:40
Nadia,FR,Android Phone,0,spiderhr,Spiderhead,select,title_results,2022-09-01 21:37:38
Nadia,FR,Android Phone,0,spiderhr,Spiderhead,select,title_results,2022-09-01 21:37:34
Nadia,FR,iPhone,0,au bout du souffle,Last Breath,select,title_results,2022-07-04 11:11:47
Nadia,FR,iPhone,0,tin,,select,title_results,2022-07-04 11:07:21
Nadia,FR,iPhone,0,manif,,select,title_results,2022-07-04 11:06:52
Nadia,FR,iPhone,0,ozar,,select,title_results,2022-05-16 10:11:02
Nadia,FR,iPhone,0,le cerv,Headspace: Unwind Your Mind,select,title_results,2022-04-24 16:02:57
Nadia,FR,iPhone,0,le cerv,,add,title_results,2022-04-24 15:50:30
Nadia,FR,iPhone,0,le cerv,,select,title_results,2022-04-24 15:50:20
Nadia,FR,iPhone,0,mindhunter,,select,title_results,2022-04-12 17:42:15
Nadia,FR,iPhone,0,mindhunter,,select,title_results,2022-04-12 17:41:12
Nadia,FR,iPhone,0,mindhunter,,select,title_results,2022-04-12 17:40:01
Nadia,FR,iPhone,0,shinny,Shiny_Flakes: The Teenage Drug Lord,add,title_results,2022-04-12 17:37:06
Nadia,FR,iPhone,0,shinny,Shiny_Flakes: The Teenage Drug Lord,select,title_results,2022-04-12 17:37:05
Nadia,FR,iPhone,0,les rois,Lords of Scam,add,title_results,2022-04-12 17:35:56
Nadia,FR,iPhone,0,les rois,Lords of Scam,select,title_results,2022-04-12 17:35:55
Nadia,FR,iPhone,0,retour,Return to Space,add,title_results,2022-04-12 17:35:42
Nadia,FR,iPhone,0,retour,Return to Space,select,title_results,2022-04-12 17:35:41
Nadia,FR,iPhone,0,bioha,,add,title_results,2022-04-12 17:30:13
Nadia,FR,iPhone,0,bioha,,select,title_results,2022-04-12 17:30:11
Nadia,FR,iPhone,0,blacklis,,add,title_results,2022-04-12 17:28:18
Nadia,FR,iPhone,0,blacklis,,select,title_results,2022-04-12 17:28:14
Nadia,FR,iPhone,0,squi,,select,title_results,2022-04-09 14:30:47
Nadia,FR,iPhone,0,pk,PK,add,title_results,2022-04-04 09:17:07
Nadia,FR,iPhone,0,pk,PK,select,title_results,2022-04-04 09:17:05
Nadia,FR,iPhone,0,bre ,"Breaking Bad: Season 5: ""Say My Name""",play,title_results,2022-03-21 19:08:43
Nadia,FR,iPhone,0,bre ,"Breaking Bad: Season 5: ""Gliding Over All""",play,title_results,2022-03-21 19:08:18
Nadia,FR,iPhone,0,bre ,,select,title_results,2022-03-21 19:07:50
Nadia,FR,iPhone,0,con,Windfall,select,title_results,2022-03-21 19:04:59
Nadia,FR,iPhone,0,bre,,select,title_results,2022-03-21 18:59:53
Nadia,FR,iPhone,0,down,Downfall: The Case Against Boeing,play,title_results,2022-03-04 13:04:41
Nadia,FR,iPhone,0,down,Downfall: The Case Against Boeing,select,title_results,2022-03-04 13:04:37
Nadia,FR,iPhone,0,icare,Icarus,select,title_results,2021-12-31 21:28:23
Nadia,FR,iPhone,0,clic,,select,title_results,2021-12-19 20:06:47
Nadia,FR,iPhone,0,autre,Passengers,select,title_results,2021-10-25 10:44:38
Nadia,FR,iPhone,0,autre,,add,title_results,2021-10-24 19:43:42
Nadia,FR,iPhone,0,autre,,select,title_results,2021-10-24 19:43:14
Nadia,FR,iPhone,0,una,,select,title_results,2021-10-24 19:31:25
Nadia,FR,iPhone,0,una,,select,title_results,2021-10-24 19:30:59
Nadia,FR,iPhone,0,luth,,select,title_results,2021-10-24 19:22:59
Nadia,FR,iPhone,0,son,,select,title_results,2021-10-24 19:21:11
Nadia,FR,iPhone,0,stran,,select,title_results,2021-10-24 19:20:31
Nadia,FR,iPad,0,vik,"Vikings: Season 6: ""The Best Laid Plans""",play,,2021-10-24 06:45:54
Nadia,FR,iPad,0,vik,,select,,2021-10-24 06:45:27
Nadia,FR,iPad,0,viking,,select,,2021-10-22 18:07:48
Nadia,FR,Smart TV,0,ano,,play,title_results,2021-10-18 17:24:07
Nadia,FR,Smart TV,0,ano,,select,title_results,2021-10-18 17:24:04
Nadia,FR,MVPD STB,0,les d,,play,title_results,2021-08-17 18:53:15
Nadia,FR,MVPD STB,0,les d,,select,title_results,2021-08-17 18:53:12
Nadia,FR,MVPD STB,0,u,Fatherhood,play,title_results,2021-07-13 19:06:34
Nadia,FR,MVPD STB,0,u,Fatherhood,select,title_results,2021-07-13 19:06:31
Nadia,FR,iPhone,0,comme des ,Rising Phoenix,select,title_results,2021-07-03 15:46:41
Nadia,FR,MVPD STB,0,a l o,In the Beginning,play,,2021-06-03 19:07:40
Nadia,FR,MVPD STB,0,a l o,In the Beginning,select,,2021-06-03 19:07:19
Nadia,FR,Smart TV,0,,,play,,2021-04-16 11:09:09
Nadia,FR,Smart TV,0,,,select,,2021-04-16 11:08:55
Nadia,FR,Smart TV,0,,"Bikram: Yogi, Guru, Predator",select,,2021-04-16 11:08:30
Nadia,FR,Smart TV,0,,,select,,2021-04-16 11:05:34
Nadia,FR,Smart TV,0,,Last Breath,play,,2021-04-15 18:04:51
Nadia,FR,Smart TV,0,,Last Breath,select,,2021-04-15 18:04:43
Nadia,FR,Smart TV,0,,,select,,2021-04-15 18:03:49
Nadia,FR,iPhone,0,chirurg,,select,,2021-03-23 14:57:51
Nadia,FR,iPhone,0,chirurg,,select,,2021-03-23 14:57:20
Nadia,FR,iPhone,0,chirurg,,select,,2021-03-23 14:56:52
Nadia,FR,iPhone,0,tom hank,News of the World,select,,2021-03-22 11:05:27
Nadia,FR,iPhone,0,la vie de,The Life Ahead,select,,2021-03-22 11:04:43
Nadia,FR,iPhone,0,le baza,,select,,2021-01-31 19:28:29
Nadia,FR,PS3,0,the boo,The Book of Henry,play,,2021-01-06 20:15:14
Nadia,FR,PS3,0,the boo,The Book of Henry,select,,2021-01-06 20:15:07
Nadia,FR,iPhone,0,zone bl,,select,,2020-12-01 11:41:50
Nadia,FR,iPhone,0,la tre,,select,,2020-12-01 11:41:11
Nadia,FR,Smart TV,0,desi,,select,,2020-11-23 18:59:23
Nadia,FR,HTML 5,0,body,"Bodyguard: Season 1: ""Episode 2""",play,,2020-11-20 10:12:20
Nadia,FR,HTML 5,0,body,,play,,2020-11-20 10:11:49
Nadia,FR,Smart TV,0,3,365 Days,play,,2020-11-07 18:34:32
Nadia,FR,Smart TV,0,3,365 Days,select,,2020-11-07 18:34:29
Nadia,FR,iPad,0,juste la fin du monde,It's Only the End of the World,select,,2020-09-27 10:13:05
Nadia,FR,Smart TV,0,sha,Shame,play,,2020-09-25 10:13:24
Nadia,FR,Smart TV,0,sha,Shame,select,,2020-09-25 10:13:16
Nadia,FR,Smart TV,0,just,It's Only the End of the World,play,,2020-09-23 17:05:31
Nadia,FR,Smart TV,0,just,It's Only the End of the World,select,,2020-09-23 17:05:29
Nadia,FR,Smart TV,0,cie,Heaven Will Wait,play,,2020-09-21 16:16:26
Nadia,FR,Smart TV,0,cie,Heaven Will Wait,select,,2020-09-21 16:16:24
Nadia,FR,Smart TV,0,pat,Good Time,play,,2020-09-19 11:57:19
Nadia,FR,Smart TV,0,pat,Good Time,select,,2020-09-19 11:57:12
Nadia,FR,Smart TV,0,pat,,select,,2020-09-19 11:57:08
Nadia,FR,iPhone,0,concert,"Louis, Matthieu, Joseph & Anna Chedid: Concert at Palais Garnier",play,,2020-08-16 09:31:09
Nadia,FR,iPhone,0,concert,"Louis, Matthieu, Joseph & Anna Chedid: Concert at Palais Garnier",select,,2020-08-16 09:31:07
Nadia,FR,iPad,0,,365 Days,select,,2020-08-05 17:43:52
Nadia,FR,iPhone,0,,365 Days,select,,2020-07-30 15:51:46
Fabrice,FR,iPhone,0,1917,1917,select,prequery_results,2023-02-22 09:32:31
Fabrice,FR,iPhone,0,dunk,Dunkirk,select,title_results,2023-02-22 09:31:51
Fabrice,FR,MVPD STB,0,du,Dunkirk,play,title_results,2023-02-18 19:08:10
Fabrice,FR,MVPD STB,0,du,Dunkirk,play,title_results,2023-02-18 19:08:10
Fabrice,FR,MVPD STB,0,du,Dunkirk,select,title_results,2023-02-18 19:08:07
Fabrice,FR,MVPD STB,0,du,Dunkirk,select,title_results,2023-02-18 19:08:07
Fabrice,FR,MVPD STB,0,oue,All Quiet on the Western Front,play,title_results,2023-02-18 19:07:47
Fabrice,FR,MVPD STB,0,oue,All Quiet on the Western Front,play,title_results,2023-02-18 19:07:47
Fabrice,FR,MVPD STB,0,oue,All Quiet on the Western Front,select,title_results,2023-02-18 19:07:43
Fabrice,FR,MVPD STB,0,oue,All Quiet on the Western Front,select,title_results,2023-02-18 19:07:43
Fabrice,FR,MVPD STB,0,enq,,play,title_results,2023-02-18 07:55:50
Fabrice,FR,MVPD STB,0,enq,,play,title_results,2023-02-18 07:55:50
Fabrice,FR,MVPD STB,0,enq,,select,title_results,2023-02-18 07:55:45
Fabrice,FR,MVPD STB,0,enq,,select,title_results,2023-02-18 07:55:45
Fabrice,FR,MVPD STB,0,cou,Knives Out,play,title_results,2023-02-11 20:44:12
Fabrice,FR,MVPD STB,0,cou,Knives Out,play,title_results,2023-02-11 20:44:12
Fabrice,FR,MVPD STB,0,cou,Knives Out,select,title_results,2023-02-11 20:44:07
Fabrice,FR,MVPD STB,0,cou,Knives Out,select,title_results,2023-02-11 20:44:07
Fabrice,FR,MVPD STB,0,cou,Knives Out,play,title_results,2023-02-11 20:12:37
Fabrice,FR,MVPD STB,0,cou,Knives Out,play,title_results,2023-02-11 20:12:37
Fabrice,FR,MVPD STB,0,cou,Knives Out,select,title_results,2023-02-11 20:12:34
Fabrice,FR,MVPD STB,0,cou,Knives Out,select,title_results,2023-02-11 20:12:34
Fabrice,FR,iPhone,0,couteau,Knives Out,select,title_results,2023-02-11 19:09:20
Fabrice,FR,iPhone,0,netflix,,select,suggestion_results,2023-02-11 19:08:45
Fabrice,FR,iPhone,0,the pale,The Pale Blue Eye,select,prequery_results,2023-02-11 13:50:42
Fabrice,FR,MVPD STB,0,c,It Chapter Two,play,title_results,2023-01-31 21:25:52
Fabrice,FR,MVPD STB,0,c,It Chapter Two,play,title_results,2023-01-31 21:25:52
Fabrice,FR,MVPD STB,0,c,It Chapter Two,play,title_results,2023-01-31 21:05:41
Fabrice,FR,MVPD STB,0,c,It Chapter Two,play,title_results,2023-01-31 21:05:41
Fabrice,FR,MVPD STB,0,c,It Chapter Two,play,title_results,2023-01-31 18:25:56
Fabrice,FR,MVPD STB,0,c,It Chapter Two,play,title_results,2023-01-31 18:25:56
Fabrice,FR,MVPD STB,0,c,It Chapter Two,select,title_results,2023-01-31 18:25:52
Fabrice,FR,MVPD STB,0,c,It Chapter Two,select,title_results,2023-01-31 18:25:52
Fabrice,FR,MVPD STB,0,com,,add,title_results,2023-01-30 09:49:15
Fabrice,FR,MVPD STB,0,com,,play,title_results,2023-01-30 09:49:02
Fabrice,FR,MVPD STB,0,com,,play,title_results,2023-01-30 09:49:02
Fabrice,FR,MVPD STB,0,com,,select,title_results,2023-01-30 09:48:58
Fabrice,FR,MVPD STB,0,com,,select,title_results,2023-01-30 09:48:58
Fabrice,FR,MVPD STB,0,pal,The Pale Blue Eye,play,title_results,2023-01-28 11:38:25
Fabrice,FR,MVPD STB,0,pal,The Pale Blue Eye,play,title_results,2023-01-28 11:38:25
Fabrice,FR,MVPD STB,0,pal,The Pale Blue Eye,select,title_results,2023-01-28 11:38:22
Fabrice,FR,MVPD STB,0,pal,The Pale Blue Eye,select,title_results,2023-01-28 11:38:22
Fabrice,FR,iPhone,0,a l ou,All Quiet on the Western Front,select,title_results,2023-01-27 08:00:23
Fabrice,FR,MVPD STB,0,fal,,play,title_results,2023-01-23 18:16:53
Fabrice,FR,MVPD STB,0,fal,,play,title_results,2023-01-23 18:16:53
Fabrice,FR,MVPD STB,0,fal,,select,title_results,2023-01-23 18:16:49
Fabrice,FR,MVPD STB,0,fal,,select,title_results,2023-01-23 18:16:49
Fabrice,FR,MVPD STB,0,t,Troll,play,title_results,2023-01-19 08:05:48
Fabrice,FR,MVPD STB,0,t,Troll,play,title_results,2023-01-19 08:05:48
Fabrice,FR,MVPD STB,0,t,Troll,select,title_results,2023-01-19 08:05:44
Fabrice,FR,MVPD STB,0,t,Troll,select,title_results,2023-01-19 08:05:44
Fabrice,FR,iPad,0,a couteau ,Glass Onion: A Knives Out Mystery,select,,2023-01-03 19:32:23
Fabrice,FR,iPad,0,a couteau ,Knives Out,select,,2023-01-03 19:32:13
Fabrice,FR,iPad,0,a couteau ,Knives Out,select,,2023-01-03 19:29:54
Fabrice,FR,iPhone,0,fores,Forrest Gump,play,title_results,2022-12-28 18:03:30
Fabrice,FR,iPhone,0,fores,Forrest Gump,select,title_results,2022-12-28 18:02:37
Fabrice,FR,iPhone,0,fores,Forrest Gump,select,title_results,2022-12-28 15:42:35
Fabrice,FR,MVPD STB,0,pol,How the Grinch Stole Christmas,play,title_results,2022-12-25 13:13:05
Fabrice,FR,MVPD STB,0,pol,How the Grinch Stole Christmas,play,title_results,2022-12-25 13:13:05
Fabrice,FR,MVPD STB,0,pol,How the Grinch Stole Christmas,select,title_results,2022-12-25 13:13:01
Fabrice,FR,MVPD STB,0,pol,How the Grinch Stole Christmas,select,title_results,2022-12-25 13:13:01
Fabrice,FR,MVPD STB,0,pol,The Polar Express,select,title_results,2022-12-25 13:12:52
Fabrice,FR,MVPD STB,0,pol,The Polar Express,select,title_results,2022-12-25 13:12:52
Fabrice,FR,iPhone,0,ragn,,select,title_results,2022-12-12 23:03:15
Fabrice,FR,iPhone,0,sans ,Restless,select,title_results,2022-11-24 17:48:21
Fabrice,FR,iPhone,0,carbone,Carbon,select,title_results,2022-11-24 17:46:26
Fabrice,FR,MVPD STB,0,e,The Equalizer,play,title_results,2022-11-16 20:19:40
Fabrice,FR,MVPD STB,0,e,The Equalizer,play,title_results,2022-11-16 20:19:40
Fabrice,FR,MVPD STB,0,e,The Equalizer,select,title_results,2022-11-16 20:19:35
Fabrice,FR,MVPD STB,0,e,The Equalizer,select,title_results,2022-11-16 20:19:35
Fabrice,FR,iPhone,0,prem,Our happy holiday,select,title_results,2022-11-15 16:23:54
Fabrice,FR,iPhone,0,prem,Our happy holiday,select,title_results,2022-11-15 16:18:17
Fabrice,FR,iPhone,0,,,select,prequery_results,2022-11-12 09:38:44
Fabrice,FR,MVPD STB,0,in,,select,title_results,2022-11-10 21:16:11
Fabrice,FR,MVPD STB,0,in,,select,title_results,2022-11-10 21:16:11
Fabrice,FR,iPhone,0,,All Quiet on the Western Front,select,prequery_results,2022-11-05 13:56:57
Fabrice,FR,iPhone,0,,All Quiet on the Western Front,select,prequery_results,2022-11-05 13:55:35
Fabrice,FR,iPhone,0,sept,Seven Pounds,select,title_results,2022-11-05 13:52:29
Fabrice,FR,MVPD STB,0,meu,The Good Nurse,play,title_results,2022-11-03 09:33:56
Fabrice,FR,MVPD STB,0,meu,The Good Nurse,play,title_results,2022-11-03 09:33:56
Fabrice,FR,MVPD STB,0,meu,The Good Nurse,play,title_results,2022-11-03 07:38:22
Fabrice,FR,MVPD STB,0,meu,The Good Nurse,play,title_results,2022-11-03 07:38:22
Fabrice,FR,MVPD STB,0,meu,The Good Nurse,select,title_results,2022-11-03 07:38:18
Fabrice,FR,MVPD STB,0,meu,The Good Nurse,select,title_results,2022-11-03 07:38:18
Fabrice,FR,iPhone,0,papillons,,select,title_results,2022-10-28 18:43:26
Fabrice,FR,MVPD STB,0,her,Superhero Movie,play,title_results,2022-10-08 11:13:48
Fabrice,FR,MVPD STB,0,her,Superhero Movie,play,title_results,2022-10-08 11:13:48
Fabrice,FR,MVPD STB,0,her,Superhero Movie,select,title_results,2022-10-08 11:13:44
Fabrice,FR,MVPD STB,0,her,Superhero Movie,select,title_results,2022-10-08 11:13:44
Fabrice,FR,MVPD STB,0,her,Her,select,suggestion_results,2022-10-08 11:13:38
Fabrice,FR,MVPD STB,0,her,Her,select,suggestion_results,2022-10-08 11:13:38
Fabrice,FR,MVPD STB,0,to,,play,title_results,2022-10-08 11:11:33
Fabrice,FR,MVPD STB,0,to,,play,title_results,2022-10-08 11:11:33
Fabrice,FR,MVPD STB,0,to,,select,title_results,2022-10-08 11:11:30
Fabrice,FR,MVPD STB,0,to,,select,title_results,2022-10-08 11:11:30
Fabrice,FR,iPhone,0,came,I Came By,select,title_results,2022-09-28 23:27:07
Fabrice,FR,iPhone,0,homme ha,Up for Love,select,title_results,2022-09-23 09:54:14
Fabrice,FR,iPhone,0,bourne,The Bourne Supremacy,select,title_results,2022-09-23 09:48:55
Fabrice,FR,iPhone,0,bourne,The Bourne Identity,select,title_results,2022-09-23 09:48:49
Fabrice,FR,iPhone,0,bourne,The Bourne Ultimatum,select,title_results,2022-09-23 09:48:41
Fabrice,FR,iPhone,0,bourne,The Bourne Supremacy,select,title_results,2022-09-23 09:48:35
Fabrice,FR,iPhone,0,bourn,The Bourne Supremacy,select,title_results,2022-09-23 09:42:19
Fabrice,FR,iPhone,0,bourn,The Bourne Identity,select,title_results,2022-09-23 09:41:15
Fabrice,FR,iPhone,0,bra,"Ganglands: Season 1: ""Episode 5""",play,title_results,2022-09-12 22:15:31
Fabrice,FR,iPhone,0,bra,,select,title_results,2022-09-12 22:15:24
Fabrice,FR,HTML 5,0,momie,The Mummy,play,title_results,2022-09-12 10:04:18
Fabrice,FR,HTML 5,0,momie,The Mummy,play,title_results,2022-09-12 10:04:18
Fabrice,FR,iPhone,0,bra,,select,title_results,2022-09-03 17:15:31
Fabrice,FR,Smart TV,0,spi,Spiderhead,play,title_results,2022-09-01 16:38:39
Fabrice,FR,Smart TV,0,spi,Spiderhead,play,title_results,2022-09-01 16:38:39
Fabrice,FR,Smart TV,0,spi,Spiderhead,select,title_results,2022-09-01 16:38:35
Fabrice,FR,Smart TV,0,spi,Spiderhead,select,title_results,2022-09-01 16:38:35
Fabrice,FR,Smart TV,0,,,play,prequery_results,2022-08-20 12:20:19
Fabrice,FR,Smart TV,0,,,select,prequery_results,2022-08-20 12:16:53
Fabrice,FR,Smart TV,0,c,,select,title_results,2022-07-05 12:07:26
Fabrice,FR,Smart TV,0,c,,select,title_results,2022-07-05 12:07:26
Fabrice,FR,Smart TV,0,ter,The Terminator,select,suggestion_results,2022-07-01 18:10:09
Fabrice,FR,Smart TV,0,ter,The Terminator,select,suggestion_results,2022-07-01 18:10:09
Fabrice,FR,Smart TV,0,cru,The Stepfather,select,title_results,2022-06-21 12:33:16
Fabrice,FR,Smart TV,0,cru,Friends with Benefits,select,title_results,2022-06-21 12:33:02
Fabrice,FR,Android Phone,0,om,The Takedown,play,title_results,2022-06-16 19:20:58
Fabrice,FR,Android Phone,0,om,The Takedown,select,title_results,2022-06-16 19:20:51
Fabrice,FR,Android Phone,0,om,The Takedown,select,title_results,2022-06-16 19:20:48
Fabrice,FR,Android Phone,0,om,The Takedown,select,title_results,2022-06-16 19:20:45
Fabrice,FR,Smart TV,0,k1,K-19: The Widowmaker,play,title_results,2022-06-14 18:15:26
Fabrice,FR,Smart TV,0,k1,K-19: The Widowmaker,select,title_results,2022-06-14 18:15:24
Fabrice,FR,Smart TV,0,coccob,,play,title_results,2022-05-18 20:44:32
Fabrice,FR,Smart TV,0,coccob,,select,title_results,2022-05-18 20:41:19
Fabrice,FR,Smart TV,0,coc,Cocktail,select,suggestion_results,2022-05-18 20:40:46
Fabrice,FR,Smart TV,0,mouc,Jerry Maguire,select,title_results,2022-05-18 20:39:52
Fabrice,FR,Smart TV,0,cap,,play,title_results,2022-05-17 15:57:47
Fabrice,FR,Smart TV,0,cap,,select,title_results,2022-05-17 15:57:45
Fabrice,FR,Smart TV,0,cap,,play,title_results,2022-05-17 15:32:13
Fabrice,FR,Smart TV,0,cap,,select,title_results,2022-05-17 15:32:10
Fabrice,FR,Smart TV,0,ana,,play,title_results,2022-05-13 18:32:43
Fabrice,FR,Smart TV,0,ana,,select,title_results,2022-05-13 18:32:41
Fabrice,FR,Smart TV,0,deadp,Deadpool 2,select,suggestion_results,2022-05-13 18:21:10
Fabrice,FR,Smart TV,0,deadp,Dead Poets Society,select,suggestion_results,2022-05-13 18:20:37
Fabrice,FR,Smart TV,0,deadp,Dead Poets Society,select,suggestion_results,2022-05-13 18:20:36
Fabrice,FR,Smart TV,0,deadp,Dead Poets Society,select,suggestion_results,2022-05-13 18:20:22
Fabrice,FR,Smart TV,0,deadp,R.I.P.D.,select,suggestion_results,2022-05-13 18:19:27
Fabrice,FR,Smart TV,0,deadp,Deadpool,select,suggestion_results,2022-05-13 18:19:17
Fabrice,FR,Smart TV,0,ana,,play,title_results,2022-05-11 17:12:40
Fabrice,FR,Smart TV,0,ana,,select,title_results,2022-05-11 17:12:37
Fabrice,FR,Smart TV,0,hyp,Awake,select,title_results,2022-05-08 04:29:07
Fabrice,FR,Smart TV,0,hyp,Hippocrates: Diary of a French Doctor,play,title_results,2022-05-07 18:10:34
